TeamName,Season,PlayerName,Player_id,Team_id,Pos,Ht,Wt,Birth Date,Birth,Exp,College
San Antonio Spurs,2013-14,Patty Mills,millspa02,SAS,PG,6-2,180,"August 11, 1988",au AU,4,Saint Mary's
San Antonio Spurs,2013-14,Tony Parker,parketo01,SAS,PG,6-2,185,"May 17, 1982",be BE,12,
San Antonio Spurs,2013-14,Tiago Splitter,splitti01,SAS,C,6-11,245,"January 1, 1985",br BR,3,
San Antonio Spurs,2013-14,Malcolm Thomas,thomama01,SAS,PF,6-9,225,"November 8, 1988",us US,2,"Pepperdine, San Diego State"
San Antonio Spurs,2013-14,,,SAS,,,,,,,
Miami Heat,2012-13,Ray Allen,allenra02,MIA,SG,6-5,205,"July 20, 1975",us US,16,UConn
Miami Heat,2012-13,Chris Andersen,anderch01,MIA,C,6-10,245,"July 7, 1978",us US,10,Blinn College
Miami Heat,2012-13,Joel Anthony,anthojo01,MIA,C,6-9,245,"August 9, 1982",ca CA,5,UNLV
Miami Heat,2012-13,Shane Battier,battish01,MIA,SF,6-8,220,"September 9, 1978",us US,11,Duke
Miami Heat,2012-13,Chris Bosh,boshch01,MIA,C,6-11,235,"March 24, 1984",us US,9,Georgia Tech
Miami Heat,2012-13,Mario Chalmers,chalmma01,MIA,PG,6-2,190,"May 19, 1986",us US,4,Kansas
Miami Heat,2012-13,Norris Cole,coleno01,MIA,PG,6-2,175,"October 13, 1988",us US,1,Cleveland State University
Miami Heat,2012-13,Josh Harrellson,harrejo01,MIA,C,6-10,275,"February 12, 1989",us US,1,Kentucky
Miami Heat,2012-13,Terrel Harris,harrite01,MIA,SG,6-5,190,"August 10, 1987",us US,1,Oklahoma State
Miami Heat,2012-13,Udonis Haslem,hasleud01,MIA,PF,6-8,235,"June 9, 1980",us US,9,Florida
Miami Heat,2012-13,Juwan Howard,howarju01,MIA,PF,6-9,240,"February 7, 1973",us US,18,Michigan
Miami Heat,2012-13,LeBron James,jamesle01,MIA,PF,6-9,250,"December 30, 1984",us US,9,
Miami Heat,2012-13,James Jones,jonesja02,MIA,SF,6-8,218,"October 4, 1980",us US,9,Miami (FL)
Miami Heat,2012-13,Rashard Lewis,lewisra02,MIA,PF,6-10,215,"August 8, 1979",us US,14,
Miami Heat,2012-13,Mike Miller,millemi01,MIA,SF,6-8,218,"February 19, 1980",us US,12,Florida
Miami Heat,2012-13,Dexter Pittman,pittmde01,MIA,C,6-11,308,"March 2, 1988",us US,2,Texas
Miami Heat,2012-13,Jarvis Varnado,varnaja01,MIA,PF,6-9,230,"March 1, 1988",us US,R,Mississippi State
Miami Heat,2012-13,Dwyane Wade,wadedw01,MIA,SG,6-4,220,"January 17, 1982",us US,9,Marquette
Miami Heat,2012-13,,,MIA,,,,,,,
Miami Heat,2011-12,Joel Anthony,anthojo01,MIA,C,6-9,245,"August 9, 1982",ca CA,4,UNLV
Miami Heat,2011-12,Shane Battier,battish01,MIA,SF,6-8,220,"September 9, 1978",us US,10,Duke
Miami Heat,2011-12,Chris Bosh,boshch01,MIA,PF,6-11,235,"March 24, 1984",us US,8,Georgia Tech
Miami Heat,2011-12,Mario Chalmers,chalmma01,MIA,PG,6-2,190,"May 19, 1986",us US,3,Kansas
Miami Heat,2011-12,Norris Cole,coleno01,MIA,PG,6-2,175,"October 13, 1988",us US,R,Cleveland State University
Miami Heat,2011-12,Eddy Curry,curryed01,MIA,C,7-0,295,"December 5, 1982",us US,9,
Miami Heat,2011-12,Mickell Gladness,gladnmi01,MIA,PF,6-11,220,"July 26, 1986",us US,R,Alabama A&M University
Miami Heat,2011-12,Terrel Harris,harrite01,MIA,SG,6-5,190,"August 10, 1987",us US,R,Oklahoma State
Miami Heat,2011-12,Udonis Haslem,hasleud01,MIA,PF,6-8,235,"June 9, 1980",us US,8,Florida
Miami Heat,2011-12,Juwan Howard,howarju01,MIA,PF,6-9,240,"February 7, 1973",us US,17,Michigan
Miami Heat,2011-12,LeBron James,jamesle01,MIA,SF,6-9,250,"December 30, 1984",us US,8,
Miami Heat,2011-12,James Jones,jonesja02,MIA,SG,6-8,218,"October 4, 1980",us US,8,Miami (FL)
Miami Heat,2011-12,Mike Miller,millemi01,MIA,SG,6-8,218,"February 19, 1980",us US,11,Florida
Miami Heat,2011-12,Dexter Pittman,pittmde01,MIA,C,6-11,308,"March 2, 1988",us US,1,Texas
Miami Heat,2011-12,Ronny Turiaf,turiaro01,MIA,C,6-10,249,"January 13, 1983",mq MQ,6,Gonzaga
Miami Heat,2011-12,Dwyane Wade,wadedw01,MIA,SG,6-4,220,"January 17, 1982",us US,8,Marquette
Miami Heat,2011-12,,,MIA,,,,,,,
Dallas Mavericks,2010-11,Alexis AjinÃ§a,ajincal01,DAL,C,7-2,248,"May 6, 1988",fr FR,2,
Dallas Mavericks,2010-11,J.J. Barea,bareajo01,DAL,PG,5-10,180,"June 26, 1984",pr PR,4,Northeastern University
Dallas Mavericks,2010-11,Rodrigue Beaubois,beaubro01,DAL,PG,6-0,170,"February 24, 1988",gp GP,1,
Dallas Mavericks,2010-11,Corey Brewer,breweco01,DAL,SG,6-9,186,"March 5, 1986",us US,3,Florida
Dallas Mavericks,2010-11,Caron Butler,butleca01,DAL,SF,6-7,228,"March 13, 1980",us US,8,UConn
Dallas Mavericks,2010-11,Brian Cardinal,cardibr01,DAL,SF,6-8,245,"May 2, 1977",us US,10,Purdue
Dallas Mavericks,2010-11,Tyson Chandler,chandty01,DAL,C,7-0,235,"October 2, 1982",us US,9,
Dallas Mavericks,2010-11,Brendan Haywood,haywobr01,DAL,C,7-0,268,"November 27, 1979",us US,9,UNC
Dallas Mavericks,2010-11,Dominique Jones,jonesdo02,DAL,SG,6-4,215,"October 15, 1988",us US,R,South Florida
Dallas Mavericks,2010-11,Jason Kidd,kiddja01,DAL,PG,6-4,205,"March 23, 1973",us US,16,California
Dallas Mavericks,2010-11,Ian Mahinmi,mahinia01,DAL,C,6-11,262,"November 5, 1986",fr FR,2,
Dallas Mavericks,2010-11,Shawn Marion,mariosh01,DAL,SF,6-7,220,"May 7, 1978",us US,11,"Vincennes University, UNLV"
Dallas Mavericks,2010-11,Steve Novak,novakst01,DAL,SF,6-10,225,"June 13, 1983",us US,4,Marquette
Dallas Mavericks,2010-11,Dirk Nowitzki,nowitdi01,DAL,PF,7-0,245,"June 19, 1978",de DE,12,
Dallas Mavericks,2010-11,Sasha PavloviÄ,pavloal01,DAL,SF,6-8,220,"November 15, 1983",me ME,7,
Dallas Mavericks,2010-11,DeShawn Stevenson,stevede01,DAL,SG,6-5,210,"April 3, 1981",us US,10,
Dallas Mavericks,2010-11,Peja StojakoviÄ,stojape01,DAL,SF,6-10,229,"June 9, 1977",hr HR,12,
Dallas Mavericks,2010-11,Jason Terry,terryja01,DAL,SG,6-2,185,"September 15, 1977",us US,11,Arizona
Dallas Mavericks,2010-11,,,DAL,,,,,,,
Los Angeles Lakers,2009-10,Shannon Brown,brownsh01,LAL,SG,6-4,205,"November 29, 1985",us US,3,Michigan State
Los Angeles Lakers,2009-10,Kobe Bryant,bryanko01,LAL,SG,6-6,212,"August 23, 1978",us US,13,
Los Angeles Lakers,2009-10,Andrew Bynum,bynuman01,LAL,C,7-0,285,"October 27, 1987",us US,4,
Los Angeles Lakers,2009-10,Jordan Farmar,farmajo01,LAL,PG,6-2,180,"November 30, 1986",us US,3,UCLA
Los Angeles Lakers,2009-10,Derek Fisher,fishede01,LAL,PG,6-1,200,"August 9, 1974",us US,13,Little Rock
Los Angeles Lakers,2009-10,Pau Gasol,gasolpa01,LAL,C,7-0,250,"July 6, 1980",es ES,8,
Los Angeles Lakers,2009-10,D.J. Mbenga,mbengdj01,LAL,C,7-0,245,"December 30, 1980",cd CD,5,
Los Angeles Lakers,2009-10,Adam Morrison,morriad01,LAL,SF,6-8,205,"July 19, 1984",us US,2,Gonzaga
Los Angeles Lakers,2009-10,Lamar Odom,odomla01,LAL,PF,6-10,220,"November 6, 1979",us US,10,Rhode Island
Los Angeles Lakers,2009-10,Josh Powell,poweljo01,LAL,PF,6-9,225,"January 25, 1983",us US,4,NC State
Los Angeles Lakers,2009-10,Sasha VujaÄiÄ,vujacsa01,LAL,SG,6-7,195,"March 8, 1984",si SI,5,
Los Angeles Lakers,2009-10,Luke Walton,waltolu01,LAL,SF,6-8,235,"March 28, 1980",us US,6,Arizona
Los Angeles Lakers,2009-10,Metta World Peace,artesro01,LAL,SF,6-7,260,"November 13, 1979",us US,10,St. John's
Los Angeles Lakers,2009-10,,,LAL,,,,,,,
Los Angeles Lakers,2008-09,Trevor Ariza,arizatr01,LAL,SF,6-8,215,"June 30, 1985",us US,4,UCLA
Los Angeles Lakers,2008-09,Shannon Brown,brownsh01,LAL,SG,6-4,205,"November 29, 1985",us US,2,Michigan State
Los Angeles Lakers,2008-09,Kobe Bryant,bryanko01,LAL,SG,6-6,212,"August 23, 1978",us US,12,
Los Angeles Lakers,2008-09,Andrew Bynum,bynuman01,LAL,C,7-0,285,"October 27, 1987",us US,3,
Los Angeles Lakers,2008-09,Jordan Farmar,farmajo01,LAL,PG,6-2,180,"November 30, 1986",us US,2,UCLA
Los Angeles Lakers,2008-09,Derek Fisher,fishede01,LAL,PG,6-1,200,"August 9, 1974",us US,12,Little Rock
Los Angeles Lakers,2008-09,Pau Gasol,gasolpa01,LAL,C,7-0,250,"July 6, 1980",es ES,7,
Los Angeles Lakers,2008-09,D.J. Mbenga,mbengdj01,LAL,C,7-0,245,"December 30, 1980",cd CD,4,
Los Angeles Lakers,2008-09,Chris Mihm,mihmch01,LAL,C,7-0,265,"July 16, 1979",us US,7,Texas
Los Angeles Lakers,2008-09,Adam Morrison,morriad01,LAL,SF,6-8,205,"July 19, 1984",us US,1,Gonzaga
Los Angeles Lakers,2008-09,Lamar Odom,odomla01,LAL,PF,6-10,220,"November 6, 1979",us US,9,Rhode Island
Los Angeles Lakers,2008-09,Josh Powell,poweljo01,LAL,PF,6-9,225,"January 25, 1983",us US,3,NC State
Los Angeles Lakers,2008-09,Vladimir RadmanoviÄ,radmavl01,LAL,SF,6-10,227,"November 19, 1980",ba BA,7,
Los Angeles Lakers,2008-09,Sasha VujaÄiÄ,vujacsa01,LAL,SG,6-7,195,"March 8, 1984",si SI,4,
Los Angeles Lakers,2008-09,Luke Walton,waltolu01,LAL,SF,6-8,235,"March 28, 1980",us US,5,Arizona
Los Angeles Lakers,2008-09,Sun Yue,yuesu01,LAL,SG,6-9,205,"November 6, 1985",cn CN,R,
Los Angeles Lakers,2008-09,,,LAL,,,,,,,
Boston Celtics,2007-08,Ray Allen,allenra02,BOS,SG,6-5,205,"July 20, 1975",us US,11,UConn
Boston Celtics,2007-08,Tony Allen,allento01,BOS,SG,6-4,213,"January 11, 1982",us US,3,"Butler County Community College, Oklahoma State"
Boston Celtics,2007-08,P.J. Brown,brownpj01,BOS,PF,6-11,225,"October 14, 1969",us US,14,Louisiana Tech
Boston Celtics,2007-08,Sam Cassell,cassesa01,BOS,PG,6-3,185,"November 18, 1969",us US,14,Florida State
Boston Celtics,2007-08,Glen Davis,davisgl01,BOS,C,6-9,289,"January 1, 1986",us US,R,LSU
Boston Celtics,2007-08,Kevin Garnett,garneke01,BOS,PF,6-11,240,"May 19, 1976",us US,12,
Boston Celtics,2007-08,Eddie House,houseed01,BOS,PG,6-1,180,"May 14, 1978",us US,7,Arizona State
Boston Celtics,2007-08,Kendrick Perkins,perkike01,BOS,C,6-10,270,"November 10, 1984",us US,4,
Boston Celtics,2007-08,Paul Pierce,piercpa01,BOS,SF,6-7,235,"October 13, 1977",us US,9,Kansas
Boston Celtics,2007-08,Scot Pollard,pollasc01,BOS,C,6-11,265,"February 12, 1975",us US,10,Kansas
Boston Celtics,2007-08,James Posey,poseyja01,BOS,PF,6-8,215,"January 13, 1977",us US,8,Xavier
Boston Celtics,2007-08,Leon Powe,powele01,BOS,C,6-8,240,"January 22, 1984",us US,1,California
Boston Celtics,2007-08,Gabe Pruitt,pruitga01,BOS,PG,6-4,170,"April 19, 1986",us US,R,USC
Boston Celtics,2007-08,Rajon Rondo,rondora01,BOS,PG,6-1,180,"February 22, 1986",us US,1,Kentucky
Boston Celtics,2007-08,Brian Scalabrine,scalabr01,BOS,PF,6-9,241,"March 18, 1978",us US,6,USC
Boston Celtics,2007-08,,,BOS,,,,,,,
San Antonio Spurs,2006-07,Brent Barry,barrybr01,SAS,SG,6-6,185,"December 31, 1971",us US,11,Oregon State
San Antonio Spurs,2006-07,Matt Bonner,bonnema01,SAS,PF,6-10,235,"April 5, 1980",us US,2,Florida
San Antonio Spurs,2006-07,Bruce Bowen,bowenbr01,SAS,SF,6-7,185,"June 14, 1971",us US,10,Cal State Fullerton
San Antonio Spurs,2006-07,Jackie Butler,butleja01,SAS,C,6-10,250,"March 10, 1985",us US,2,
San Antonio Spurs,2006-07,Tim Duncan,duncati01,SAS,C,6-11,250,"April 25, 1976",vi VI,9,Wake Forest
San Antonio Spurs,2006-07,Francisco Elson,elsonfr01,SAS,C,7-0,235,"February 28, 1976",nl NL,3,California
San Antonio Spurs,2006-07,Melvin Ely,elyme01,SAS,C,6-10,260,"May 2, 1978",us US,4,Fresno State
San Antonio Spurs,2006-07,Michael Finley,finlemi01,SAS,SF,6-7,215,"March 6, 1973",us US,11,Wisconsin
San Antonio Spurs,2006-07,Manu GinÃ³bili,ginobma01,SAS,SG,6-6,205,"July 28, 1977",ar AR,4,
San Antonio Spurs,2006-07,Robert Horry,horryro01,SAS,PF,6-10,240,"August 25, 1970",us US,14,Alabama
San Antonio Spurs,2006-07,Fabricio Oberto,obertfa01,SAS,C,6-10,245,"March 21, 1975",ar AR,1,
San Antonio Spurs,2006-07,Tony Parker,parketo01,SAS,PG,6-2,185,"May 17, 1982",be BE,5,
San Antonio Spurs,2006-07,Beno Udrih,udrihbe01,SAS,PG,6-3,205,"July 5, 1982",si SI,2,
San Antonio Spurs,2006-07,Jacque Vaughn,vaughja01,SAS,PG,6-1,190,"February 11, 1975",us US,9,Kansas
San Antonio Spurs,2006-07,James White,whiteja02,SAS,SG,6-7,200,"October 21, 1982",us US,R,"Florida, Cincinnati"
San Antonio Spurs,2006-07,Eric Williams,willier01,SAS,SF,6-8,220,"July 17, 1972",us US,11,"Vincennes University, Providence"
San Antonio Spurs,2006-07,,,SAS,,,,,,,
Miami Heat,2005-06,Derek Anderson,anderde01,MIA,SG,6-5,194,"July 18, 1974",us US,8,"Ohio State, Kentucky"
Miami Heat,2005-06,Shandon Anderson,andersh01,MIA,SF,6-6,208,"December 31, 1973",us US,9,Georgia
Miami Heat,2005-06,Earl Barron,barroea01,MIA,C,7-0,250,"August 14, 1981",us US,R,Memphis
Miami Heat,2005-06,Michael Doleac,doleami01,MIA,C,6-11,262,"June 15, 1977",us US,7,Utah
Miami Heat,2005-06,Gerald Fitch,fitchge01,MIA,PG,6-3,188,"August 12, 1982",us US,R,Kentucky
Miami Heat,2005-06,Udonis Haslem,hasleud01,MIA,PF,6-8,235,"June 9, 1980",us US,2,Florida
Miami Heat,2005-06,Jason Kapono,kaponja01,MIA,SF,6-8,213,"February 4, 1981",us US,2,UCLA
Miami Heat,2005-06,Alonzo Mourning,mournal01,MIA,C,6-10,240,"February 8, 1970",us US,12,Georgetown
Miami Heat,2005-06,Shaquille O'Neal,onealsh01,MIA,C,7-1,325,"March 6, 1972",us US,13,LSU
Miami Heat,2005-06,Gary Payton,paytoga01,MIA,PG,6-4,180,"July 23, 1968",us US,15,Oregon State
Miami Heat,2005-06,James Posey,poseyja01,MIA,SF,6-8,215,"January 13, 1977",us US,6,Xavier
Miami Heat,2005-06,Wayne Simien,simiewa01,MIA,PF,6-9,255,"March 9, 1983",us US,R,Kansas
Miami Heat,2005-06,Dwyane Wade,wadedw01,MIA,SG,6-4,220,"January 17, 1982",us US,2,Marquette
Miami Heat,2005-06,Antoine Walker,walkean02,MIA,PF,6-9,224,"August 12, 1976",us US,9,Kentucky
Miami Heat,2005-06,Matt Walsh,walshma01,MIA,SG,6-6,205,"December 2, 1982",us US,R,Florida
Miami Heat,2005-06,Jason Williams,willija02,MIA,PG,6-1,190,"November 18, 1975",us US,7,"Marshall, Florida"
Miami Heat,2005-06,Dorell Wright,wrighdo01,MIA,SF,6-9,205,"December 2, 1985",us US,1,
Miami Heat,2005-06,,,MIA,,,,,,,
San Antonio Spurs,2004-05,Brent Barry,barrybr01,SAS,SG,6-6,185,"December 31, 1971",us US,9,Oregon State
San Antonio Spurs,2004-05,Bruce Bowen,bowenbr01,SAS,SF,6-7,185,"June 14, 1971",us US,8,Cal State Fullerton
San Antonio Spurs,2004-05,Devin Brown,brownde02,SAS,SG,6-5,220,"December 30, 1978",us US,2,Texas-San Antonio
San Antonio Spurs,2004-05,Tim Duncan,duncati01,SAS,PF,6-11,250,"April 25, 1976",vi VI,7,Wake Forest
San Antonio Spurs,2004-05,Manu GinÃ³bili,ginobma01,SAS,SG,6-6,205,"July 28, 1977",ar AR,2,
San Antonio Spurs,2004-05,Dion Glover,glovedi01,SAS,SG,6-5,228,"October 22, 1978",us US,5,Georgia Tech
San Antonio Spurs,2004-05,Robert Horry,horryro01,SAS,PF,6-10,240,"August 25, 1970",us US,12,Alabama
San Antonio Spurs,2004-05,Linton Johnson,johnsli01,SAS,SF,6-8,205,"June 13, 1980",us US,1,Tulane
San Antonio Spurs,2004-05,Sean Marks,marksse01,SAS,PF,6-10,250,"August 23, 1975",nz NZ,4,California
San Antonio Spurs,2004-05,Tony Massenburg,masseto01,SAS,PF,6-9,220,"July 31, 1967",us US,12,Maryland
San Antonio Spurs,2004-05,Nazr Mohammed,mohamna01,SAS,C,6-10,221,"September 5, 1977",us US,6,Kentucky
San Antonio Spurs,2004-05,Rasho NesteroviÄ,nestera01,SAS,C,7-0,248,"May 30, 1976",si SI,6,
San Antonio Spurs,2004-05,Tony Parker,parketo01,SAS,PG,6-2,185,"May 17, 1982",be BE,3,
San Antonio Spurs,2004-05,Glenn Robinson,robingl01,SAS,SF,6-7,225,"January 10, 1973",us US,10,Purdue
San Antonio Spurs,2004-05,Malik Rose,rosema01,SAS,PF,6-7,250,"November 23, 1974",us US,8,Drexel
San Antonio Spurs,2004-05,Beno Udrih,udrihbe01,SAS,PG,6-3,205,"July 5, 1982",si SI,R,
San Antonio Spurs,2004-05,Mike Wilks,wilksmi01,SAS,PG,5-10,185,"May 7, 1979",us US,2,Rice University
San Antonio Spurs,2004-05,,,SAS,,,,,,,
Detroit Pistons,2003-04,Chucky Atkins,atkinch01,DET,PG,5-11,160,"August 14, 1974",us US,4,South Florida
Detroit Pistons,2003-04,Chauncey Billups,billuch01,DET,PG,6-3,202,"September 25, 1976",us US,6,Colorado
Detroit Pistons,2003-04,Elden Campbell,campbel01,DET,C,6-11,215,"July 23, 1968",us US,13,Clemson
Detroit Pistons,2003-04,Hubert Davis,davishu01,DET,SG,6-5,183,"May 17, 1970",us US,11,UNC
Detroit Pistons,2003-04,Tremaine Fowlkes,fowlktr01,DET,SF,6-8,220,"April 11, 1976",us US,2,"California, Fresno State"
Detroit Pistons,2003-04,Darvin Ham,hamda01,DET,SF,6-7,220,"July 23, 1973",us US,6,Texas Tech
Detroit Pistons,2003-04,Richard Hamilton,hamilri01,DET,SG,6-7,185,"February 14, 1978",us US,4,UConn
Detroit Pistons,2003-04,Lindsey Hunter,hunteli01,DET,SG,6-2,170,"December 3, 1970",us US,10,"Alcorn State, Jackson State University"
Detroit Pistons,2003-04,Mike James,jamesmi01,DET,PG,6-2,188,"June 23, 1975",us US,2,Duquesne
Detroit Pistons,2003-04,Darko MiliÄiÄ,milicda01,DET,C,7-0,250,"June 20, 1985",rs RS,R,
Detroit Pistons,2003-04,Mehmet Okur,okurme01,DET,PF,6-11,249,"May 26, 1979",tr TR,1,
Detroit Pistons,2003-04,Tayshaun Prince,princta01,DET,SF,6-9,212,"February 28, 1980",us US,1,Kentucky
Detroit Pistons,2003-04,Å½eljko RebraÄa,rebraze01,DET,C,7-0,257,"April 9, 1972",rs RS,2,
Detroit Pistons,2003-04,Bob Sura,surabo01,DET,SG,6-5,200,"March 25, 1973",us US,8,Florida State
Detroit Pistons,2003-04,Ben Wallace,wallabe01,DET,C,6-9,240,"September 10, 1974",us US,7,"Cuyahoga Community College, Virginia Union University"
Detroit Pistons,2003-04,Rasheed Wallace,wallara01,DET,PF,6-11,225,"September 17, 1974",us US,8,UNC
Detroit Pistons,2003-04,Corliss Williamson,willico02,DET,PF,6-7,245,"December 4, 1973",us US,8,Arkansas
Detroit Pistons,2003-04,,,DET,,,,,,,
San Antonio Spurs,2002-03,Mengke Bateer,bateeme01,SAS,C,6-11,290,"November 20, 1975",cn CN,1,
San Antonio Spurs,2002-03,Bruce Bowen,bowenbr01,SAS,SF,6-7,185,"June 14, 1971",us US,6,Cal State Fullerton
San Antonio Spurs,2002-03,Devin Brown,brownde02,SAS,SG,6-5,220,"December 30, 1978",us US,R,Texas-San Antonio
San Antonio Spurs,2002-03,Speedy Claxton,claxtsp01,SAS,PG,5-11,166,"May 8, 1978",us US,1,Hofstra
San Antonio Spurs,2002-03,Tim Duncan,duncati01,SAS,PF,6-11,250,"April 25, 1976",vi VI,5,Wake Forest
San Antonio Spurs,2002-03,Danny Ferry,ferryda01,SAS,SF,6-10,230,"October 17, 1966",us US,12,Duke
San Antonio Spurs,2002-03,Manu GinÃ³bili,ginobma01,SAS,SG,6-6,205,"July 28, 1977",ar AR,R,
San Antonio Spurs,2002-03,Anthony Goldwire,goldwan01,SAS,PG,6-1,182,"September 6, 1971",us US,4,Houston
San Antonio Spurs,2002-03,Stephen Jackson,jacksst02,SAS,SG,6-8,218,"April 5, 1978",us US,2,Butler County Community College
San Antonio Spurs,2002-03,Steve Kerr,kerrst01,SAS,PG,6-3,175,"September 27, 1965",lb LB,14,Arizona
San Antonio Spurs,2002-03,Tony Parker,parketo01,SAS,PG,6-2,185,"May 17, 1982",be BE,1,
San Antonio Spurs,2002-03,David Robinson,robinda01,SAS,C,7-1,235,"August 6, 1965",us US,13,United States Naval Academy
San Antonio Spurs,2002-03,Malik Rose,rosema01,SAS,PF,6-7,250,"November 23, 1974",us US,6,Drexel
San Antonio Spurs,2002-03,Steve Smith,smithst01,SAS,SG,6-8,200,"March 31, 1969",us US,11,Michigan State
San Antonio Spurs,2002-03,Kevin Willis,willike02,SAS,C,7-0,220,"September 6, 1962",us US,17,Michigan State
San Antonio Spurs,2002-03,,,SAS,,,,,,,
Los Angeles Lakers,2001-02,Kobe Bryant,bryanko01,LAL,SG,6-6,212,"August 23, 1978",us US,5,
Los Angeles Lakers,2001-02,Joe Crispin,crispjo01,LAL,PG,6-0,185,"July 18, 1979",us US,R,Penn State
Los Angeles Lakers,2001-02,Derek Fisher,fishede01,LAL,PG,6-1,200,"August 9, 1974",us US,5,Little Rock
Los Angeles Lakers,2001-02,Rick Fox,foxri01,LAL,SF,6-7,230,"July 24, 1969",ca CA,10,UNC
Los Angeles Lakers,2001-02,Devean George,georgde01,LAL,SF,6-8,220,"August 29, 1977",us US,2,Augsburg College
Los Angeles Lakers,2001-02,Robert Horry,horryro01,LAL,PF,6-10,240,"August 25, 1970",us US,9,Alabama
Los Angeles Lakers,2001-02,Lindsey Hunter,hunteli01,LAL,PG,6-2,170,"December 3, 1970",us US,8,"Alcorn State, Jackson State University"
Los Angeles Lakers,2001-02,Mark Madsen,madsema01,LAL,PF,6-9,240,"January 28, 1976",us US,1,Stanford
Los Angeles Lakers,2001-02,Jelani McCoy,mccoyje01,LAL,C,6-10,245,"December 6, 1977",us US,3,UCLA
Los Angeles Lakers,2001-02,Stanislav Medvedenko,medvest01,LAL,C,6-10,250,"April 4, 1979",ua UA,1,
Los Angeles Lakers,2001-02,Shaquille O'Neal,onealsh01,LAL,C,7-1,325,"March 6, 1972",us US,9,LSU
Los Angeles Lakers,2001-02,Mike Penberthy,penbemi01,LAL,PG,6-3,185,"November 29, 1974",us US,1,Master's College
Los Angeles Lakers,2001-02,Mitch Richmond,richmmi01,LAL,SG,6-5,215,"June 30, 1965",us US,13,"Moberly Area Community College, Kansas State"
Los Angeles Lakers,2001-02,Brian Shaw,shawbr01,LAL,PG,6-6,190,"March 22, 1966",us US,12,"Saint Mary's, UC Santa Barbara"
Los Angeles Lakers,2001-02,Samaki Walker,walkesa01,LAL,PF,6-9,240,"February 25, 1976",us US,5,Louisville
Los Angeles Lakers,2001-02,,,LAL,,,,,,,
Los Angeles Lakers,2000-01,Kobe Bryant,bryanko01,LAL,SG,6-6,212,"August 23, 1978",us US,4,
Los Angeles Lakers,2000-01,Derek Fisher,fishede01,LAL,PG,6-1,200,"August 9, 1974",us US,4,Little Rock
Los Angeles Lakers,2000-01,Greg Foster,fostegr01,LAL,C,6-11,240,"October 3, 1968",us US,10,"UCLA, Texas-El Paso"
Los Angeles Lakers,2000-01,Rick Fox,foxri01,LAL,SF,6-7,230,"July 24, 1969",ca CA,9,UNC
Los Angeles Lakers,2000-01,Devean George,georgde01,LAL,SF,6-8,220,"August 29, 1977",us US,1,Augsburg College
Los Angeles Lakers,2000-01,Horace Grant,grantho01,LAL,PF,6-10,215,"July 4, 1965",us US,13,Clemson
Los Angeles Lakers,2000-01,Ron Harper,harpero01,LAL,PG,6-6,185,"January 20, 1964",us US,14,Miami University
Los Angeles Lakers,2000-01,Robert Horry,horryro01,LAL,PF,6-10,240,"August 25, 1970",us US,8,Alabama
Los Angeles Lakers,2000-01,Tyronn Lue,luety01,LAL,PG,6-0,175,"May 3, 1977",us US,2,Nebraska
Los Angeles Lakers,2000-01,Mark Madsen,madsema01,LAL,PF,6-9,240,"January 28, 1976",us US,R,Stanford
Los Angeles Lakers,2000-01,Stanislav Medvedenko,medvest01,LAL,PF,6-10,250,"April 4, 1979",ua UA,R,
Los Angeles Lakers,2000-01,Shaquille O'Neal,onealsh01,LAL,C,7-1,325,"March 6, 1972",us US,8,LSU
Los Angeles Lakers,2000-01,Mike Penberthy,penbemi01,LAL,PG,6-3,185,"November 29, 1974",us US,R,Master's College
Los Angeles Lakers,2000-01,Isaiah Rider,rideris01,LAL,SG,6-5,215,"March 12, 1971",us US,7,UNLV
Los Angeles Lakers,2000-01,Brian Shaw,shawbr01,LAL,SG,6-6,190,"March 22, 1966",us US,11,"Saint Mary's, UC Santa Barbara"
Los Angeles Lakers,2000-01,,,LAL,,,,,,,
Los Angeles Lakers,1999-00,Kobe Bryant,bryanko01,LAL,SG,6-6,212,"August 23, 1978",us US,3,
Los Angeles Lakers,1999-00,John Celestand,celesjo01,LAL,PG,6-4,178,"March 6, 1977",us US,R,Villanova
Los Angeles Lakers,1999-00,Derek Fisher,fishede01,LAL,PG,6-1,200,"August 9, 1974",us US,3,Little Rock
Los Angeles Lakers,1999-00,Rick Fox,foxri01,LAL,SF,6-7,230,"July 24, 1969",ca CA,8,UNC
Los Angeles Lakers,1999-00,Devean George,georgde01,LAL,SF,6-8,220,"August 29, 1977",us US,R,Augsburg College
Los Angeles Lakers,1999-00,A.C. Green,greenac01,LAL,PF,6-9,220,"October 4, 1963",us US,14,Oregon State
Los Angeles Lakers,1999-00,Ron Harper,harpero01,LAL,PG,6-6,185,"January 20, 1964",us US,13,Miami University
Los Angeles Lakers,1999-00,Robert Horry,horryro01,LAL,PF,6-10,240,"August 25, 1970",us US,7,Alabama
Los Angeles Lakers,1999-00,Sam Jacobson,jacobsa01,LAL,PG,6-4,215,"July 22, 1975",us US,1,Minnesota
